8 965 tensor(0.0024, device='cuda:0') tensor(0., device='cuda:0')
8 966 tensor(0.0001, device='cuda:0') tensor(0., device='cuda:0')
8 967 tensor(0.0087, device='cuda:0') tensor(0., device='cuda:0')
8 968 tensor(0.0013, device='cuda:0') tensor(0., device='cuda:0')
8 969 tensor(0.0001, device='cuda:0') tensor(0., device='cuda:0')
8 970 tensor(0.0346, device='cuda:0') tensor(0.0200, device='cuda:0')
8 971 tensor(0.0342, device='cuda:0') tensor(0.0200, device='cuda:0')
8 972 tensor(0.0012, device='cuda:0') tensor(0., device='cuda:0')
8 973 tensor(0.0336, device='cuda:0') tensor(0.0200, device='cuda:0')
8 974 tensor(0.0005, device='cuda:0') tensor(0., device='cuda:0')
8 975 tensor(0.0051, device='cuda:0') tensor(0., device='cuda:0')
8 976 tensor(0.1106, device='cuda:0') tensor(0.0200, device='cuda:0')
8 977 tensor(0.0089, device='cuda:0') tensor(0., device='cuda:0')
8 978 tensor(0.0085, device='cuda:0') tensor(0., device='cuda:0')
8 979 tensor(0.0001, device='cuda:0') tensor(0., device='cuda:0')
8 980 tensor(0.0052, device='cuda:0') tensor(0., device='cuda:0')
8 981 tensor(0.0001, device='cuda:0') tensor(0., device='cuda:0')
8 982 tensor(0.0018, device='cuda:0') tensor(0., device='cuda:0')
8 983 tensor(0.0010, device='cuda:0') tensor(0., device='cuda:0')
8 984 tensor(0.0186, device='cuda:0') tensor(0., device='cuda:0')
8 985 tensor(0.0050, device='cuda:0') tensor(0., device='cuda:0')
8 986 tensor(0.0034, device='cuda:0') tensor(0., device='cuda:0')
8 987 tensor(0.0003, device='cuda:0') tensor(0., device='cuda:0')
8 988 tensor(0.0540, device='cuda:0') tensor(0.0200, device='cuda:0')
8 989 tensor(0.0001, device='cuda:0') tensor(0., device='cuda:0')
8 990 tensor(0.0181, device='cuda:0') tensor(0.0200, device='cuda:0')
8 991 tensor(0.0307, device='cuda:0') tensor(0.0200, device='cuda:0')
8 992 tensor(0.0057, device='cuda:0') tensor(0., device='cuda:0')
8 993 tensor(0.0008, device='cuda:0') tensor(0., device='cuda:0')
8 994 tensor(0.0189, device='cuda:0') tensor(0.0200, device='cuda:0')
8 995 tensor(0.0023, device='cuda:0') tensor(0., device='cuda:0')
8 996 tensor(0.0003, device='cuda:0') tensor(0., device='cuda:0')
8 997 tensor(0.0141, device='cuda:0') tensor(0., device='cuda:0')
8 998 tensor(0.0009, device='cuda:0') tensor(0., device='cuda:0')
8 999 tensor(0.0010, device='cuda:0') tensor(0., device='cuda:0')
8 1000 tensor(0.0001, device='cuda:0') tensor(0., device='cuda:0')
8 1001 tensor(0.0001, device='cuda:0') tensor(0., device='cuda:0')
8 1002 tensor(0.0024, device='cuda:0') tensor(0., device='cuda:0')
8 1003 tensor(0.0036, device='cuda:0') tensor(0., device='cuda:0')
8 1004 tensor(0.0003, device='cuda:0') tensor(0., device='cuda:0')
8 1005 tensor(0.0043, device='cuda:0') tensor(0., device='cuda:0')
8 1006 tensor(0.0024, device='cuda:0') tensor(0., device='cuda:0')
8 1007 tensor(0.0047, device='cuda:0') tensor(0., device='cuda:0')
8 1008 tensor(0.0204, device='cuda:0') tensor(0.0200, device='cuda:0')
8 1009 tensor(0.0010, device='cuda:0') tensor(0., device='cuda:0')
8 1010 tensor(0.0017, device='cuda:0') tensor(0., device='cuda:0')
8 1011 tensor(0.0171, device='cuda:0') tensor(0., device='cuda:0')
8 1012 tensor(0.0453, device='cuda:0') tensor(0.0200, device='cuda:0')
8 1013 tensor(0.0005, device='cuda:0') tensor(0., device='cuda:0')
8 1014 tensor(0.0031, device='cuda:0') tensor(0., device='cuda:0')
8 1015 tensor(0.0735, device='cuda:0') tensor(0.0200, device='cuda:0')
8 1016 tensor(0.0012, device='cuda:0') tensor(0., device='cuda:0')
8 1017 tensor(0.0079, device='cuda:0') tensor(0., device='cuda:0')
8 1018 tensor(0.0021, device='cuda:0') tensor(0., device='cuda:0')
8 1019 tensor(0.0005, device='cuda:0') tensor(0., device='cuda:0')
8 1020 tensor(0.0011, device='cuda:0') tensor(0., device='cuda:0')
8 1021 tensor(0.0018, device='cuda:0') tensor(0., device='cuda:0')
8 1022 tensor(0.0049, device='cuda:0') tensor(0., device='cuda:0')
8 1023 tensor(0.0501, device='cuda:0') tensor(0.0200, device='cuda:0')
8 1024 tensor(0.0025, device='cuda:0') tensor(0., device='cuda:0')
8 1025 tensor(0.0054, device='cuda:0') tensor(0., device='cuda:0')
8 1026 tensor(0.0028, device='cuda:0') tensor(0., device='cuda:0')
8 1027 tensor(0.0005, device='cuda:0') tensor(0., device='cuda:0')
8 1028 tensor(0.0019, device='cuda:0') tensor(0., device='cuda:0')
8 1029 tensor(0.0016, device='cuda:0') tensor(0., device='cuda:0')
8 1030 tensor(0.0018, device='cuda:0') tensor(0., device='cuda:0')
8 1031 tensor(0.0024, device='cuda:0') tensor(0., device='cuda:0')
8 1032 tensor(0.0016, device='cuda:0') tensor(0., device='cuda:0')
8 1033 tensor(0.0001, device='cuda:0') tensor(0., device='cuda:0')
8 1034 tensor(0.0039, device='cuda:0') tensor(0., device='cuda:0')
8 1035 tensor(0.0068, device='cuda:0') tensor(0., device='cuda:0')
8 1036 tensor(0.0481, device='cuda:0') tensor(0.0200, device='cuda:0')
8 1037 tensor(0.0156, device='cuda:0') tensor(0., device='cuda:0')
8 1038 tensor(0.0161, device='cuda:0') tensor(0., device='cuda:0')
8 1039 tensor(0.0035, device='cuda:0') tensor(0., device='cuda:0')
8 1040 tensor(0.0001, device='cuda:0') tensor(0., device='cuda:0')
8 1041 tensor(0.0270, device='cuda:0') tensor(0.0200, device='cuda:0')
8 1042 tensor(0.0015, device='cuda:0') tensor(0., device='cuda:0')
8 1043 tensor(0.0029, device='cuda:0') tensor(0., device='cuda:0')
8 1044 tensor(0.0168, device='cuda:0') tensor(0.0200, device='cuda:0')
8 1045 tensor(0.0087, device='cuda:0') tensor(0., device='cuda:0')
8 1046 tensor(0.0015, device='cuda:0') tensor(0., device='cuda:0')
8 1047 tensor(0.0004, device='cuda:0') tensor(0., device='cuda:0')
8 1048 tensor(0.0206, device='cuda:0') tensor(0.0200, device='cuda:0')
8 1049 tensor(0.0003, device='cuda:0') tensor(0., device='cuda:0')
8 1050 tensor(0.0014, device='cuda:0') tensor(0., device='cuda:0')
8 1051 tensor(0.0018, device='cuda:0') tensor(0., device='cuda:0')
8 1052 tensor(0.0006, device='cuda:0') tensor(0., device='cuda:0')
8 1053 tensor(0.0002, device='cuda:0') tensor(0., device='cuda:0')
8 1054 tensor(0.0001, device='cuda:0') tensor(0., device='cuda:0')
8 1055 tensor(0.0001, device='cuda:0') tensor(0., device='cuda:0')
8 1056 tensor(0.0001, device='cuda:0') tensor(0., device='cuda:0')
8 1057 tensor(0.0043, device='cuda:0') tensor(0., device='cuda:0')
8 1058 tensor(0.0035, device='cuda:0') tensor(0., device='cuda:0')
8 1059 tensor(0.0405, device='cuda:0') tensor(0.0200, device='cuda:0')
8 1060 tensor(0.0448, device='cuda:0') tensor(0.0200, device='cuda:0')
8 1061 tensor(0.0003, device='cuda:0') tensor(0., device='cuda:0')
8 1062 tensor(0.0007, device='cuda:0') tensor(0., device='cuda:0')
8 1063 tensor(0.0021, device='cuda:0') tensor(0., device='cuda:0')
8 1064 tensor(0.0001, device='cuda:0') tensor(0., device='cuda:0')
8 1065 tensor(0.0152, device='cuda:0') tensor(0., device='cuda:0')
8 1066 tensor(0.0113, device='cuda:0') tensor(0., device='cuda:0')
8 1067 tensor(0.0020, device='cuda:0') tensor(0., device='cuda:0')
8 1068 tensor(0.0003, device='cuda:0') tensor(0., device='cuda:0')
8 1069 tensor(0.0003, device='cuda:0') tensor(0., device='cuda:0')
8 1070 tensor(0.0001, device='cuda:0') tensor(0., device='cuda:0')
8 1071 tensor(0.0987, device='cuda:0') tensor(0.0400, device='cuda:0')
8 1072 tensor(0.0009, device='cuda:0') tensor(0., device='cuda:0')
8 1073 tensor(0.0002, device='cuda:0') tensor(0., device='cuda:0')
8 1074 tensor(0.0186, device='cuda:0') tensor(0., device='cuda:0')
8 1075 tensor(0.0032, device='cuda:0') tensor(0., device='cuda:0')
8 1076 tensor(0.0006, device='cuda:0') tensor(0., device='cuda:0')
8 1077 tensor(0.0000, device='cuda:0') tensor(0., device='cuda:0')
8 1078 tensor(0.0333, device='cuda:0') tensor(0.0200, device='cuda:0')
8 1079 tensor(0.0005, device='cuda:0') tensor(0., device='cuda:0')
8 1080 tensor(0.0021, device='cuda:0') tensor(0., device='cuda:0')
8 1081 tensor(0.0005, device='cuda:0') tensor(0., device='cuda:0')
8 1082 tensor(0.0038, device='cuda:0') tensor(0., device='cuda:0')
8 1083 tensor(0.0640, device='cuda:0') tensor(0.0200, device='cuda:0')
8 1084 tensor(0.0351, device='cuda:0') tensor(0.0200, device='cuda:0')
8 1085 tensor(0.0001, device='cuda:0') tensor(0., device='cuda:0')
8 1086 tensor(0.0229, device='cuda:0') tensor(0.0200, device='cuda:0')
8 1087 tensor(0.0002, device='cuda:0') tensor(0., device='cuda:0')
8 1088 tensor(0.0007, device='cuda:0') tensor(0., device='cuda:0')
8 1089 tensor(0.0019, device='cuda:0') tensor(0., device='cuda:0')
8 1090 tensor(0.0501, device='cuda:0') tensor(0.0200, device='cuda:0')
8 1091 tensor(0.0024, device='cuda:0') tensor(0., device='cuda:0')
8 1092 tensor(0.0046, device='cuda:0') tensor(0., device='cuda:0')
8 1093 tensor(0.0037, device='cuda:0') tensor(0., device='cuda:0')
8 1094 tensor(0.0020, device='cuda:0') tensor(0., device='cuda:0')
8 1095 tensor(0.0206, device='cuda:0') tensor(0.0200, device='cuda:0')
8 1096 tensor(0.0007, device='cuda:0') tensor(0., device='cuda:0')
8 1097 tensor(0.0539, device='cuda:0') tensor(0.0200, device='cuda:0')
8 1098 tensor(0.0060, device='cuda:0') tensor(0., device='cuda:0')
8 1099 tensor(0.0431, device='cuda:0') tensor(0.0200, device='cuda:0')
8 1100 tensor(0.0001, device='cuda:0') tensor(0., device='cuda:0')
8 1101 tensor(0.0088, device='cuda:0') tensor(0., device='cuda:0')
8 1102 tensor(0.0883, device='cuda:0') tensor(0.0200, device='cuda:0')
8 1103 tensor(0.0004, device='cuda:0') tensor(0., device='cuda:0')
8 1104 tensor(0.0041, device='cuda:0') tensor(0., device='cuda:0')
8 1105 tensor(0.0012, device='cuda:0') tensor(0., device='cuda:0')
8 1106 tensor(0.0008, device='cuda:0') tensor(0., device='cuda:0')
8 1107 tensor(0.0003, device='cuda:0') tensor(0., device='cuda:0')
8 1108 tensor(0.0777, device='cuda:0') tensor(0.0200, device='cuda:0')
8 1109 tensor(0.0539, device='cuda:0') tensor(0.0200, device='cuda:0')
8 1110 tensor(0.0029, device='cuda:0') tensor(0., device='cuda:0')
8 1111 tensor(0.0001, device='cuda:0') tensor(0., device='cuda:0')
8 1112 tensor(0.0001, device='cuda:0') tensor(0., device='cuda:0')
8 1113 tensor(0.0073, device='cuda:0') tensor(0., device='cuda:0')
8 1114 tensor(0.0001, device='cuda:0') tensor(0., device='cuda:0')
8 1115 tensor(0.0040, device='cuda:0') tensor(0., device='cuda:0')
8 1116 tensor(0.0039, device='cuda:0') tensor(0., device='cuda:0')
8 1117 tensor(0.0009, device='cuda:0') tensor(0., device='cuda:0')
8 1118 tensor(0.0033, device='cuda:0') tensor(0., device='cuda:0')
8 1119 tensor(0.0170, device='cuda:0') tensor(0.0200, device='cuda:0')
8 1120 tensor(0.0593, device='cuda:0') tensor(0.0200, device='cuda:0')
8 1121 tensor(0.0017, device='cuda:0') tensor(0., device='cuda:0')
8 1122 tensor(0.1485, device='cuda:0') tensor(0.0400, device='cuda:0')
8 1123 tensor(0.0014, device='cuda:0') tensor(0., device='cuda:0')
8 1124 tensor(0.0002, device='cuda:0') tensor(0., device='cuda:0')
8 1125 tensor(0.0661, device='cuda:0') tensor(0.0400, device='cuda:0')
8 1126 tensor(0.0039, device='cuda:0') tensor(0., device='cuda:0')
8 1127 tensor(0.0076, device='cuda:0') tensor(0., device='cuda:0')
8 1128 tensor(0.0384, device='cuda:0') tensor(0.0200, device='cuda:0')
8 1129 tensor(0.0545, device='cuda:0') tensor(0.0200, device='cuda:0')
8 1130 tensor(0.0144, device='cuda:0') tensor(0., device='cuda:0')
8 1131 tensor(0.0010, device='cuda:0') tensor(0., device='cuda:0')
8 1132 tensor(0.0486, device='cuda:0') tensor(0.0200, device='cuda:0')
8 1133 tensor(0.0001, device='cuda:0') tensor(0., device='cuda:0')
8 1134 tensor(0.0025, device='cuda:0') tensor(0., device='cuda:0')
8 1135 tensor(0.0077, device='cuda:0') tensor(0., device='cuda:0')
8 1136 tensor(0.0023, device='cuda:0') tensor(0., device='cuda:0')
8 1137 tensor(0.0008, device='cuda:0') tensor(0., device='cuda:0')
8 1138 tensor(0.0009, device='cuda:0') tensor(0., device='cuda:0')
8 1139 tensor(0.0021, device='cuda:0') tensor(0., device='cuda:0')
8 1140 tensor(0.0055, device='cuda:0') tensor(0., device='cuda:0')
8 1141 tensor(0.0009, device='cuda:0') tensor(0., device='cuda:0')
8 1142 tensor(0.0367, device='cuda:0') tensor(0.0200, device='cuda:0')
8 1143 tensor(0.0288, device='cuda:0') tensor(0.0200, device='cuda:0')
8 1144 tensor(0.0038, device='cuda:0') tensor(0., device='cuda:0')
8 1145 tensor(0.0423, device='cuda:0') tensor(0.0400, device='cuda:0')
8 1146 tensor(0.0501, device='cuda:0') tensor(0.0200, device='cuda:0')
8 1147 tensor(0.0041, device='cuda:0') tensor(0., device='cuda:0')
8 1148 tensor(0.0138, device='cuda:0') tensor(0., device='cuda:0')
8 1149 tensor(0.0071, device='cuda:0') tensor(0., device='cuda:0')
8 1150 tensor(0.0060, device='cuda:0') tensor(0., device='cuda:0')
8 1151 tensor(0.0002, device='cuda:0') tensor(0., device='cuda:0')
8 1152 tensor(0.0001, device='cuda:0') tensor(0., device='cuda:0')
8 1153 tensor(0.0003, device='cuda:0') tensor(0., device='cuda:0')
8 1154 tensor(0.0641, device='cuda:0') tensor(0.0200, device='cuda:0')
8 1155 tensor(0.0045, device='cuda:0') tensor(0., device='cuda:0')
8 1156 tensor(0.0126, device='cuda:0') tensor(0., device='cuda:0')
8 1157 tensor(0.0001, device='cuda:0') tensor(0., device='cuda:0')
8 1158 tensor(0.0403, device='cuda:0') tensor(0.0200, device='cuda:0')
8 1159 tensor(0.0024, device='cuda:0') tensor(0., device='cuda:0')
8 1160 tensor(0.0166, device='cuda:0') tensor(0.0200, device='cuda:0')
8 1161 tensor(0.0101, device='cuda:0') tensor(0., device='cuda:0')
8 1162 tensor(0.0010, device='cuda:0') tensor(0., device='cuda:0')
8 1163 tensor(0.0180, device='cuda:0') tensor(0., device='cuda:0')
8 1164 tensor(0.0346, device='cuda:0') tensor(0.0200, device='cuda:0')
8 1165 tensor(0.0973, device='cuda:0') tensor(0.0400, device='cuda:0')
8 1166 tensor(0.0014, device='cuda:0') tensor(0., device='cuda:0')
8 1167 tensor(0.0049, device='cuda:0') tensor(0., device='cuda:0')
8 1168 tensor(0.0343, device='cuda:0') tensor(0.0200, device='cuda:0')
8 1169 tensor(0.0030, device='cuda:0') tensor(0., device='cuda:0')
8 1170 tensor(0.0001, device='cuda:0') tensor(0., device='cuda:0')
8 1171 tensor(0.0044, device='cuda:0') tensor(0., device='cuda:0')
8 1172 tensor(0.0027, device='cuda:0') tensor(0., device='cuda:0')
8 1173 tensor(0.0013, device='cuda:0') tensor(0., device='cuda:0')
8 1174 tensor(0.0022, device='cuda:0') tensor(0., device='cuda:0')
8 1175 tensor(0.0015, device='cuda:0') tensor(0., device='cuda:0')
8 1176 tensor(0.0027, device='cuda:0') tensor(0., device='cuda:0')
8 1177 tensor(0.0016, device='cuda:0') tensor(0., device='cuda:0')
8 1178 tensor(0.0651, device='cuda:0') tensor(0.0200, device='cuda:0')
8 1179 tensor(0.0425, device='cuda:0') tensor(0.0200, device='cuda:0')
8 1180 tensor(0.0011, device='cuda:0') tensor(0., device='cuda:0')
8 1181 tensor(0.0107, device='cuda:0') tensor(0., device='cuda:0')
8 1182 tensor(0.0059, device='cuda:0') tensor(0., device='cuda:0')
8 1183 tensor(0.1814, device='cuda:0') tensor(0.0200, device='cuda:0')
8 1184 tensor(0.0017, device='cuda:0') tensor(0., device='cuda:0')
8 1185 tensor(0.0036, device='cuda:0') tensor(0., device='cuda:0')
8 1186 tensor(0.0094, device='cuda:0') tensor(0., device='cuda:0')
8 1187 tensor(0.0021, device='cuda:0') tensor(0., device='cuda:0')
8 1188 tensor(0.0024, device='cuda:0') tensor(0., device='cuda:0')
8 1189 tensor(0.0003, device='cuda:0') tensor(0., device='cuda:0')
8 1190 tensor(0.0004, device='cuda:0') tensor(0., device='cuda:0')
8 1191 tensor(0.1134, device='cuda:0') tensor(0.0400, device='cuda:0')
8 1192 tensor(0.0154, device='cuda:0') tensor(0., device='cuda:0')
8 1193 tensor(0.0002, device='cuda:0') tensor(0., device='cuda:0')
8 1194 tensor(0.0082, device='cuda:0') tensor(0., device='cuda:0')
8 1195 tensor(0.0275, device='cuda:0') tensor(0.0200, device='cuda:0')
8 1196 tensor(0.0014, device='cuda:0') tensor(0., device='cuda:0')
8 1197 tensor(0.0025, device='cuda:0') tensor(0., device='cuda:0')
8 1198 tensor(0.0049, device='cuda:0') tensor(0., device='cuda:0')
8 1199 tensor(0.0082, device='cuda:0') tensor(0., device='cuda:0')
9 0 tensor(0.0174, device='cuda:0') tensor(0.0200, device='cuda:0')
9 1 tensor(0.0002, device='cuda:0') tensor(0., device='cuda:0')
9 2 tensor(0.0002, device='cuda:0') tensor(0., device='cuda:0')
9 3 tensor(0.0244, device='cuda:0') tensor(0., device='cuda:0')
9 4 tensor(0.0014, device='cuda:0') tensor(0., device='cuda:0')
9 5 tensor(0.0006, device='cuda:0') tensor(0., device='cuda:0')
9 6 tensor(0.0366, device='cuda:0') tensor(0.0200, device='cuda:0')
9 7 tensor(0.0002, device='cuda:0') tensor(0., device='cuda:0')
9 8 tensor(0.0030, device='cuda:0') tensor(0., device='cuda:0')
9 9 tensor(0.0320, device='cuda:0') tensor(0.0200, device='cuda:0')
9 10 tensor(0.0016, device='cuda:0') tensor(0., device='cuda:0')
9 11 tensor(0.0036, device='cuda:0') tensor(0., device='cuda:0')
9 12 tensor(0.0007, device='cuda:0') tensor(0., device='cuda:0')
9 13 tensor(0.0318, device='cuda:0') tensor(0.0200, device='cuda:0')
9 14 tensor(0.0018, device='cuda:0') tensor(0., device='cuda:0')
9 15 tensor(0.0151, device='cuda:0') tensor(0., device='cuda:0')
9 16 tensor(0.0007, device='cuda:0') tensor(0., device='cuda:0')
9 17 tensor(0.0021, device='cuda:0') tensor(0., device='cuda:0')
9 18 tensor(0.0299, device='cuda:0') tensor(0.0200, device='cuda:0')
9 19 tensor(0.0070, device='cuda:0') tensor(0., device='cuda:0')
9 20 tensor(0.0023, device='cuda:0') tensor(0., device='cuda:0')
9 21 tensor(0.0103, device='cuda:0') tensor(0., device='cuda:0')
9 22 tensor(0.0612, device='cuda:0') tensor(0.0200, device='cuda:0')
9 23 tensor(0.0001, device='cuda:0') tensor(0., device='cuda:0')
9 24 tensor(0.0116, device='cuda:0') tensor(0., device='cuda:0')
9 25 tensor(0.0021, device='cuda:0') tensor(0., device='cuda:0')
9 26 tensor(0.0123, device='cuda:0') tensor(0., device='cuda:0')
9 27 tensor(0.0096, device='cuda:0') tensor(0., device='cuda:0')
9 28 tensor(0.0232, device='cuda:0') tensor(0.0200, device='cuda:0')
9 29 tensor(0.0071, device='cuda:0') tensor(0., device='cuda:0')
9 30 tensor(0.0027, device='cuda:0') tensor(0., device='cuda:0')
9 31 tensor(0.0028, device='cuda:0') tensor(0., device='cuda:0')
9 32 tensor(0.0331, device='cuda:0') tensor(0.0200, device='cuda:0')
9 33 tensor(0.0122, device='cuda:0') tensor(0., device='cuda:0')
9 34 tensor(0.0026, device='cuda:0') tensor(0., device='cuda:0')
9 35 tensor(0.0004, device='cuda:0') tensor(0., device='cuda:0')
9 36 tensor(0.0003, device='cuda:0') tensor(0., device='cuda:0')
9 37 tensor(0.0003, device='cuda:0') tensor(0., device='cuda:0')
9 38 tensor(0.0016, device='cuda:0') tensor(0., device='cuda:0')
9 39 tensor(0.0433, device='cuda:0') tensor(0.0200, device='cuda:0')
9 40 tensor(0.0008, device='cuda:0') tensor(0., device='cuda:0')
9 41 tensor(0.0012, device='cuda:0') tensor(0., device='cuda:0')
9 42 tensor(0.0002, device='cuda:0') tensor(0., device='cuda:0')
9 43 tensor(0.0025, device='cuda:0') tensor(0., device='cuda:0')
9 44 tensor(0.0168, device='cuda:0') tensor(0.0200, device='cuda:0')
9 45 tensor(0.0002, device='cuda:0') tensor(0., device='cuda:0')
9 46 tensor(0.0006, device='cuda:0') tensor(0., device='cuda:0')
9 47 tensor(0.0001, device='cuda:0') tensor(0., device='cuda:0')
9 48 tensor(0.0004, device='cuda:0') tensor(0., device='cuda:0')
9 49 tensor(0.0013, device='cuda:0') tensor(0., device='cuda:0')
9 50 tensor(0.0719, device='cuda:0') tensor(0.0200, device='cuda:0')
9 51 tensor(0.0012, device='cuda:0') tensor(0., device='cuda:0')
9 52 tensor(0.0006, device='cuda:0') tensor(0., device='cuda:0')
9 53 tensor(0.0005, device='cuda:0') tensor(0., device='cuda:0')
9 54 tensor(0.0002, device='cuda:0') tensor(0., device='cuda:0')
9 55 tensor(0.0083, device='cuda:0') tensor(0., device='cuda:0')
9 56 tensor(0.0010, device='cuda:0') tensor(0., device='cuda:0')
9 57 tensor(0.0237, device='cuda:0') tensor(0.0200, device='cuda:0')
9 58 tensor(0.0014, device='cuda:0') tensor(0., device='cuda:0')
9 59 tensor(0.0020, device='cuda:0') tensor(0., device='cuda:0')
9 60 tensor(0.0043, device='cuda:0') tensor(0., device='cuda:0')
9 61 tensor(0.0038, device='cuda:0') tensor(0., device='cuda:0')
9 62 tensor(0.0015, device='cuda:0') tensor(0., device='cuda:0')
9 63 tensor(0.0236, device='cuda:0') tensor(0.0200, device='cuda:0')
9 64 tensor(0.0002, device='cuda:0') tensor(0., device='cuda:0')
9 65 tensor(0.0076, device='cuda:0') tensor(0., device='cuda:0')
9 66 tensor(0.0036, device='cuda:0') tensor(0., device='cuda:0')
9 67 tensor(0.0072, device='cuda:0') tensor(0., device='cuda:0')
9 68 tensor(0.0011, device='cuda:0') tensor(0., device='cuda:0')
9 69 tensor(0.0005, device='cuda:0') tensor(0., device='cuda:0')
9 70 tensor(0.0010, device='cuda:0') tensor(0., device='cuda:0')
9 71 tensor(0.0007, device='cuda:0') tensor(0., device='cuda:0')
9 72 tensor(0.0002, device='cuda:0') tensor(0., device='cuda:0')
9 73 tensor(0.0016, device='cuda:0') tensor(0., device='cuda:0')
9 74 tensor(0.0079, device='cuda:0') tensor(0., device='cuda:0')
9 75 tensor(0.0725, device='cuda:0') tensor(0.0200, device='cuda:0')
9 76 tensor(0.0020, device='cuda:0') tensor(0., device='cuda:0')
9 77 tensor(0.0054, device='cuda:0') tensor(0., device='cuda:0')
9 78 tensor(0.0009, device='cuda:0') tensor(0., device='cuda:0')
9 79 tensor(0.0026, device='cuda:0') tensor(0., device='cuda:0')
9 80 tensor(0.0145, device='cuda:0') tensor(0., device='cuda:0')
9 81 tensor(0.0001, device='cuda:0') tensor(0., device='cuda:0')
9 82 tensor(0.0073, device='cuda:0') tensor(0., device='cuda:0')
9 83 tensor(0.0006, device='cuda:0') tensor(0., device='cuda:0')
9 84 tensor(0.0019, device='cuda:0') tensor(0., device='cuda:0')
9 85 tensor(0.0212, device='cuda:0') tensor(0.0200, device='cuda:0')
9 86 tensor(0.0001, device='cuda:0') tensor(0., device='cuda:0')
9 87 tensor(0.0025, device='cuda:0') tensor(0., device='cuda:0')
9 88 tensor(0.0116, device='cuda:0') tensor(0., device='cuda:0')
9 89 tensor(0.0069, device='cuda:0') tensor(0., device='cuda:0')
9 90 tensor(0.0009, device='cuda:0') tensor(0., device='cuda:0')
9 91 tensor(0.0015, device='cuda:0') tensor(0., device='cuda:0')
9 92 tensor(0.0048, device='cuda:0') tensor(0., device='cuda:0')
9 93 tensor(0.0028, device='cuda:0') tensor(0., device='cuda:0')
9 94 tensor(0.0000, device='cuda:0') tensor(0., device='cuda:0')
9 95 tensor(0.0003, device='cuda:0') tensor(0., device='cuda:0')
9 96 tensor(0.0043, device='cuda:0') tensor(0., device='cuda:0')
9 97 tensor(0.0183, device='cuda:0') tensor(0.0200, device='cuda:0')
9 98 tensor(0.0007, device='cuda:0') tensor(0., device='cuda:0')
9 99 tensor(0.0023, device='cuda:0') tensor(0., device='cuda:0')
9 100 tensor(0.0037, device='cuda:0') tensor(0., device='cuda:0')
9 101 tensor(0.0162, device='cuda:0') tensor(0., device='cuda:0')
9 102 tensor(0.0009, device='cuda:0') tensor(0., device='cuda:0')
9 103 tensor(0.0003, device='cuda:0') tensor(0., device='cuda:0')
9 104 tensor(0.0000, device='cuda:0') tensor(0., device='cuda:0')
9 105 tensor(0.0040, device='cuda:0') tensor(0., device='cuda:0')
9 106 tensor(0.0008, device='cuda:0') tensor(0., device='cuda:0')
9 107 tensor(0.0307, device='cuda:0') tensor(0.0200, device='cuda:0')
9 108 tensor(0.0011, device='cuda:0') tensor(0., device='cuda:0')
9 109 tensor(0.0008, device='cuda:0') tensor(0., device='cuda:0')
9 110 tensor(0.0018, device='cuda:0') tensor(0., device='cuda:0')
9 111 tensor(0.0038, device='cuda:0') tensor(0., device='cuda:0')
9 112 tensor(0.0011, device='cuda:0') tensor(0., device='cuda:0')
9 113 tensor(0.0038, device='cuda:0') tensor(0., device='cuda:0')
9 114 tensor(0.0139, device='cuda:0') tensor(0., device='cuda:0')
9 115 tensor(0.0012, device='cuda:0') tensor(0., device='cuda:0')
9 116 tensor(0.0014, device='cuda:0') tensor(0., device='cuda:0')
9 117 tensor(0.0012, device='cuda:0') tensor(0., device='cuda:0')
9 118 tensor(0.0111, device='cuda:0') tensor(0., device='cuda:0')
9 119 tensor(0.0153, device='cuda:0') tensor(0.0200, device='cuda:0')
9 120 tensor(0.0052, device='cuda:0') tensor(0., device='cuda:0')
9 121 tensor(0.0231, device='cuda:0') tensor(0.0200, device='cuda:0')
9 122 tensor(0.0002, device='cuda:0') tensor(0., device='cuda:0')
9 123 tensor(0.0025, device='cuda:0') tensor(0., device='cuda:0')
9 124 tensor(0.0003, device='cuda:0') tensor(0., device='cuda:0')
9 125 tensor(0.0037, device='cuda:0') tensor(0., device='cuda:0')
9 126 tensor(0.0077, device='cuda:0') tensor(0., device='cuda:0')
9 127 tensor(0.0114, device='cuda:0') tensor(0., device='cuda:0')
9 128 tensor(0.0406, device='cuda:0') tensor(0.0200, device='cuda:0')
9 129 tensor(0.0027, device='cuda:0') tensor(0., device='cuda:0')
9 130 tensor(0.0001, device='cuda:0') tensor(0., device='cuda:0')
9 131 tensor(0.0004, device='cuda:0') tensor(0., device='cuda:0')
9 132 tensor(0.0004, device='cuda:0') tensor(0., device='cuda:0')
9 133 tensor(0.0084, device='cuda:0') tensor(0., device='cuda:0')
9 134 tensor(0.0071, device='cuda:0') tensor(0., device='cuda:0')
9 135 tensor(0.0185, device='cuda:0') tensor(0., device='cuda:0')
9 136 tensor(0.0286, device='cuda:0') tensor(0.0200, device='cuda:0')
9 137 tensor(0.0001, device='cuda:0') tensor(0., device='cuda:0')
9 138 tensor(0.0002, device='cuda:0') tensor(0., device='cuda:0')
9 139 tensor(0.0003, device='cuda:0') tensor(0., device='cuda:0')
9 140 tensor(0.0037, device='cuda:0') tensor(0., device='cuda:0')
9 141 tensor(0.0076, device='cuda:0') tensor(0., device='cuda:0')
